student_id,age,gender,socioeconomic_level,avg_grade,avg_attendance,current_semester,total_enrollments,failed_courses,completed_courses,total_interactions,unique_sessions_count,total_duration_hours,days_since_last_interaction,engagement_score,scholarship_percentage,overdue_payments,pending_payments,outstanding_amount,dropout,success_rate,failure_rate,interaction_per_enrollment
STU0580,25,F,3,5.371347143970447,87.37258470870177,2,10,1,7,58,7,4.139278531009841,21.438480874200504,33.46963926550492,25,0,0,0.0,0,70.0,10.0,5.8
STU0581,23,F,3,4.299822214076484,79.86067157648276,5,19,1,17,35,13,19.57143225430724,4.33623907859457,46.28571612715362,50,0,0,0.0,0,89.47368421052632,5.263157894736842,1.8421052631578947
STU0582,20,F,2,5.747896779671545,84.60471609029356,2,7,0,6,48,14,8.884593406143455,5.006239703566665,46.842296703071725,50,1,0,1553.901450184644,1,85.71428571428571,0.0,6.857142857142857
STU0583,23,M,3,7.962968687716968,100.0,1,2,3,0,45,15,59.57614533692081,2.2956232137923163,73.2880726684604,50,0,0,0.0,0,0.0,150.0,22.5
STU0584,28,F,2,7.273442132665934,74.85681707663655,2,6,1,5,39,20,28.514722963066927,6.631081826391584,65.95736148153347,50,0,0,0.0,0,83.33333333333334,16.666666666666664,6.5
STU0585,22,F,3,7.9676331680420525,84.17522951967004,2,9,0,7,54,16,7.610282376359404,3.4148521104284675,52.00514118817971,0,0,0,0.0,0,77.77777777777779,0.0,6.0
STU0586,22,F,5,7.2832138189009035,72.36179956101299,5,21,0,19,46,15,12.802793457741936,0.09115914721564225,50.20139672887097,0,0,2,1330.4609187388805,0,90.47619047619048,0.0,2.1904761904761907
STU0587,20,F,2,4.844495257204446,67.30460420169541,4,18,0,18,48,13,15.930271691916872,4.689891044835479,48.365135845958434,25,0,0,0.0,0,100.0,0.0,2.6666666666666665
STU0588,19,F,1,6.003816163508664,71.22638519873345,3,10,0,8,53,18,5.727789627572894,8.8733198801447,54.76389481378644,50,0,0,0.0,0,80.0,0.0,5.3
STU0589,24,M,1,5.329701306323806,72.81862142717468,6,22,0,20,51,20,18.29761037896333,1.3511873905617326,64.44880518948166,0,0,0,0.0,0,90.9090909090909,0.0,2.3181818181818183
STU0590,19,M,5,8.495862356058561,85.39213696320688,2,9,0,9,49,16,34.944890535719395,1.2491303933762998,64.1724452678597,100,1,1,1653.9804432531093,0,100.0,0.0,5.444444444444445
STU0591,22,M,3,4.704817030360533,100.0,1,5,0,4,51,22,2.792631932508397,4.6937833479459385,60.6963159662542,25,1,0,1658.2994828140072,0,80.0,0.0,10.2
STU0592,20,M,3,7.840546534083666,69.2593484558624,2,9,1,6,52,21,11.018806334433124,8.51817366296785,63.10940316721656,25,0,0,0.0,0,66.66666666666666,11.11111111111111,5.777777777777778
STU0593,23,F,4,7.839430805163154,73.75062041576807,2,7,0,7,54,13,42.59520082069784,1.435879921637083,63.49760041034892,50,0,1,1835.588202450249,0,100.0,0.0,7.714285714285714
STU0594,23,O,4,9.24443030257413,79.05315480333128,1,4,0,2,47,13,56.608328256960704,13.460587854369649,68.40416412848035,0,0,0,0.0,0,50.0,0.0,11.75
STU0595,25,M,3,5.885470111055754,85.9369827306462,5,20,1,17,51,9,23.765982111003126,13.113081109609597,45.18299105550156,25,0,0,0.0,0,85.0,5.0,2.55
STU0596,20,M,4,7.568483239370243,83.95326217932177,4,14,0,14,58,20,6.910712918919558,1.1190730815644225,60.85535645945978,25,1,0,1078.7304333110387,0,100.0,0.0,4.142857142857143
STU0597,21,F,4,9.922477754808265,99.26143690922176,2,7,1,4,51,11,27.92879866477616,1.5311614237220714,51.26439933238808,0,0,1,1552.2551865312357,0,57.14285714285714,14.285714285714285,7.285714285714286
STU0598,19,M,4,5.573537484599455,43.60411894197187,3,13,0,11,44,14,31.23197234567527,6.029854177777344,56.81598617283764,75,0,1,635.5603069587258,0,84.61538461538461,0.0,3.3846153846153846
STU0599,20,F,2,4.197439628701461,44.19605194706491,4,14,0,12,43,18,19.075725813132955,15.155047202127186,58.43786290656648,75,0,0,0.0,0,85.71428571428571,0.0,3.0714285714285716
STU0600,23,F,5,3.6799849491383547,72.56182741984776,5,19,0,18,53,16,10.977908599169515,6.187349581686906,53.38895429958475,0,0,0,0.0,0,94.73684210526315,0.0,2.789473684210526
STU0601,24,F,3,7.569068043291997,96.45950281315564,5,22,0,21,51,11,26.581151342573154,2.943035455182947,50.59057567128657,25,1,1,2687.4260063495567,0,95.45454545454545,0.0,2.3181818181818183
STU0602,19,M,2,3.6752746879121245,56.51527952591606,3,11,0,9,56,14,14.404129573524578,0.925635521882505,52.00206478676229,0,0,0,0.0,0,81.81818181818183,0.0,5.090909090909091
STU0603,24,M,3,5.941521420593116,34.88551490459364,4,14,0,14,44,14,28.179094572351055,3.090289903349033,55.289547286175534,75,0,0,0.0,1,100.0,0.0,3.142857142857143
STU0604,26,F,1,7.155969780558441,88.56769109328813,3,12,0,10,49,17,6.9208055244207305,4.6667749073808755,52.16040276221037,25,0,2,2940.7342226206238,0,83.33333333333334,0.0,4.083333333333333
STU0605,23,F,2,6.777763305244871,83.65485835554071,3,13,2,9,44,16,7.538295498981713,2.0094967570824003,48.96914774949086,25,1,0,523.4356667550733,0,69.23076923076923,15.384615384615385,3.3846153846153846
STU0606,27,M,4,7.138167296276259,63.64687389800855,1,6,1,4,37,23,26.895842182653755,3.5693809603284437,70.54792109132688,25,0,0,0.0,0,66.66666666666666,16.666666666666664,6.166666666666667
STU0607,19,F,1,6.833434783701281,65.21690598918605,1,3,1,1,54,13,6.93192737739005,0.697541110714355,45.66596368869503,25,1,0,1894.8959943135555,0,33.33333333333333,33.33333333333333,18.0
STU0608,18,M,3,8.418298719970089,65.45384420547988,3,10,0,9,53,20,15.133587602054808,3.0091165368495854,63.4667938010274,50,0,0,0.0,0,90.0,0.0,5.3
STU0609,18,F,3,5.071525428891804,81.6580297621091,2,6,2,2,35,13,13.687018241704994,0.47581795685721795,43.343509120852495,50,0,2,1916.6533426696403,0,33.33333333333333,33.33333333333333,5.833333333333333
STU0610,26,M,1,5.484507292312203,70.6052708572549,1,5,0,3,34,17,5.9817078432058715,0.2516727177801772,47.19085392160294,25,0,0,0.0,0,60.0,0.0,6.8
STU0611,23,F,5,5.341010832093764,87.4109587846328,4,14,2,12,44,13,8.954425215836965,9.732948945768111,43.677212607918484,50,0,2,2758.146425237281,1,85.71428571428571,14.285714285714285,3.142857142857143
STU0612,21,M,2,7.745287717793915,37.18060005643414,1,2,0,0,49,24,1.9059463300623902,1.1475789558057414,63.6529731650312,25,0,0,0.0,0,0.0,0.0,24.5
STU0613,22,M,3,7.850597882592595,67.147222023083,3,13,0,11,59,9,18.351875873530698,4.280158285814713,44.875937936765354,0,1,0,1940.2631580774998,0,84.61538461538461,0.0,4.538461538461538
STU0614,18,M,3,7.176837978977762,63.10919058633424,3,14,1,12,46,23,5.375119003196071,0.8066144511310691,62.487559501598035,0,0,0,0.0,1,85.71428571428571,7.142857142857142,3.2857142857142856
STU0615,29,M,2,8.275240500334892,76.15488982441262,6,24,0,23,46,13,8.376071388090834,1.5226328787537842,43.988035694045415,25,0,1,1961.1858295191591,0,95.83333333333334,0.0,1.9166666666666667
STU0616,22,F,1,4.732938698935429,71.92928362264792,2,8,0,7,47,20,23.48593630544481,2.2419106953765846,65.8429681527224,50,0,0,0.0,0,87.5,0.0,5.875
STU0617,22,O,4,9.000836167326705,91.9676566984365,1,3,0,2,53,14,43.34347960549016,0.7755348967491139,65.57173980274507,100,0,0,0.0,1,66.66666666666666,0.0,17.666666666666668
STU0618,24,M,5,8.784857932568386,52.109948425099134,3,14,1,12,46,21,12.522468801647593,0.23526043681034126,62.06123440082379,0,1,0,1504.3447214812154,0,85.71428571428571,7.142857142857142,3.2857142857142856
STU0619,23,M,2,7.60343299586862,80.68237214496128,4,15,2,13,57,12,7.30241848107711,10.484354858523098,44.75120924053855,25,0,0,0.0,0,86.66666666666667,13.333333333333334,3.8
STU0620,22,F,4,9.17269836315659,88.37504634817559,6,24,0,24,46,13,11.242333942002938,0.059517005461822946,45.42116697100147,0,0,1,1367.2677224939348,0,100.0,0.0,1.9166666666666667
STU0621,19,F,4,4.015065188483339,100.0,2,9,0,9,41,17,5.102738662577133,0.31640846483911417,48.851369331288566,75,1,1,1184.4625029046576,1,100.0,0.0,4.555555555555555
STU0622,23,F,4,5.713327795606022,72.77351043359788,2,6,0,5,55,22,26.325008356374717,8.175629222172825,73.66250417818736,75,0,0,0.0,0,83.33333333333334,0.0,9.166666666666666
STU0623,27,M,3,5.397044808977071,84.86687906528776,5,20,0,19,41,12,2.335228343710641,1.6564866055292857,37.46761417185532,0,0,1,695.8599961799598,0,95.0,0.0,2.05
STU0624,26,M,3,7.582218985636015,52.94205811156453,1,6,0,5,53,18,21.76687706769266,6.415446253464038,62.78343853384633,50,1,1,3144.5403256305112,1,83.33333333333334,0.0,8.833333333333334
STU0625,26,F,3,4.924788890596782,44.120656935304645,3,12,1,11,56,22,21.020635942333556,0.7904423174246564,71.31031797116677,50,2,0,3041.8867469128063,1,91.66666666666666,8.333333333333332,4.666666666666667
STU0626,20,M,4,7.6362427240062285,92.6716156367255,2,10,0,9,58,10,38.16724363561455,1.3543329005419145,56.483621817807276,0,0,0,0.0,0,90.0,0.0,5.8
STU0627,19,F,4,8.555804215995071,79.91659559527893,1,6,0,6,47,11,14.7178625829666,4.252240111671598,43.4589312914833,25,0,1,1443.2147026911616,0,100.0,0.0,7.833333333333333
STU0628,21,M,2,7.542804350125999,97.67769034697635,2,10,0,9,49,16,4.771262379568847,22.386453013014695,49.08563118978443,50,0,0,0.0,1,90.0,0.0,4.9
STU0629,22,F,3,6.925626535492252,59.39895666545377,2,7,1,4,52,16,21.574210420837936,0.381406499922302,58.387105210418966,0,0,1,902.4317763332489,0,57.14285714285714,14.285714285714285,7.428571428571429
STU0630,25,M,5,5.018189988648876,87.79853209293128,3,13,0,13,62,21,27.755712292196417,2.5587519059604253,74.4778561460982,25,1,0,1010.0362029439697,0,100.0,0.0,4.769230769230769
STU0631,18,F,4,5.229723550811953,100.0,5,20,1,17,50,14,35.49717114893677,0.22018249632658013,60.748585574468386,0,0,0,0.0,0,85.0,5.0,2.5
STU0632,26,M,5,8.374428357945,86.29558412535899,2,9,0,9,57,15,12.095942258018933,1.1108853591298864,53.14797112900946,25,1,0,1632.7883894386175,0,100.0,0.0,6.333333333333333
STU0633,21,F,4,7.669023505857998,84.14872258386573,4,14,0,13,40,20,26.82011464811019,11.901167300702188,65.41005732405509,75,0,0,0.0,0,92.85714285714286,0.0,2.857142857142857
STU0634,20,M,3,6.441470720933684,80.12834121236524,1,4,0,3,58,19,20.74760768280404,0.5071750626275215,65.77380384140201,25,0,0,0.0,0,75.0,0.0,14.5
STU0635,18,F,3,5.873135681351164,56.43677814311132,3,13,0,11,55,20,11.919116196565213,9.719518065625458,62.459558098282606,0,0,1,1547.8668930877477,0,84.61538461538461,0.0,4.230769230769231
STU0636,18,F,4,3.461288190332935,100.0,1,5,0,4,69,11,7.160657169058555,0.9788777143727345,46.28032858452928,0,1,0,1830.1454675629268,0,80.0,0.0,13.8
STU0637,24,F,1,4.893721371973342,70.83713540292402,5,18,1,17,53,15,10.158206095806651,9.894718624365218,50.97910304790332,50,1,1,1692.3929646839692,0,94.44444444444444,5.555555555555555,2.9444444444444446
STU0638,22,F,3,9.367128630709585,87.56724884574525,4,18,2,15,41,15,12.439131181248769,3.8611896414256632,48.51956559062438,25,0,0,0.0,1,83.33333333333334,11.11111111111111,2.2777777777777777
STU0639,18,F,4,4.5793166434963,56.554485401431194,3,12,0,11,71,17,4.02353074546446,10.5271486090782,57.311765372732225,50,0,1,1090.540930096263,0,91.66666666666666,0.0,5.916666666666667
STU0640,18,F,2,6.784219731831621,62.308105032383295,4,16,0,16,38,9,27.113168110138083,0.8226261429791604,42.956584055069044,0,0,1,678.1511194109299,0,100.0,0.0,2.375
STU0641,20,M,4,8.011165959792798,100.0,3,10,1,7,45,18,35.22426010091666,7.178190970142221,67.11213005045833,75,0,0,0.0,0,70.0,10.0,4.5
STU0642,27,F,3,4.617615997996562,74.79046566563235,6,26,1,23,44,19,66.06341504524933,5.708098912023621,84.23170752262467,75,0,1,750.7051837765046,0,88.46153846153845,3.8461538461538463,1.6923076923076923
STU0643,21,M,5,6.777065712171625,100.0,4,16,1,14,36,10,7.09080100275167,3.9146306904094486,34.345400501375835,75,0,0,0.0,0,87.5,6.25,2.25
STU0644,18,M,1,7.906873306265982,78.82654011412224,5,20,0,20,41,11,20.280611352404385,8.319136405453158,44.440305676202186,25,0,0,0.0,0,100.0,0.0,2.05
STU0645,21,M,2,6.518748982860876,52.37153340563214,3,12,0,10,43,16,31.105394259598768,5.224542856513223,60.45269712979938,50,0,0,0.0,0,83.33333333333334,0.0,3.5833333333333335
STU0646,21,M,4,10.0,93.3810139959758,1,6,0,4,54,11,44.8458313829926,10.479762486378526,60.6229156914963,0,0,0,0.0,0,66.66666666666666,0.0,9.0
STU0647,18,F,2,3.9971011116827073,71.15161523366588,3,10,0,9,47,15,8.211498382633927,2.3987520501105046,48.20574919131697,75,0,0,0.0,0,90.0,0.0,4.7
STU0648,21,F,4,8.088092794825819,90.48033220275565,1,4,2,2,47,21,27.794437019562885,4.457053833857479,69.99721850978145,0,0,0,0.0,0,50.0,50.0,11.75
STU0649,21,F,4,6.240797393905304,80.37816301310123,3,13,0,11,55,12,16.06968870882056,10.224267041703998,48.53484435441028,75,2,0,3980.866644892097,0,84.61538461538461,0.0,4.230769230769231
STU0650,24,F,2,7.657880232255013,56.85322658085695,2,10,1,8,46,15,3.3207683300788666,1.2091736411651426,45.46038416503943,25,0,1,1606.8498079271592,0,80.0,10.0,4.6
STU0651,27,M,3,7.161960727548869,82.46442148055854,3,11,0,10,49,21,34.22736371937067,3.3251447142238777,73.81368185968535,75,0,0,0.0,0,90.9090909090909,0.0,4.454545454545454
STU0652,25,M,3,5.4002657043350055,100.0,1,2,0,1,47,13,24.20016467073603,16.187977464288043,52.200082335368016,50,0,0,0.0,0,50.0,0.0,23.5
STU0653,21,M,3,6.84349458868901,87.39479687771689,1,5,0,4,49,15,8.058806136840117,3.2084866063460966,48.72940306842006,25,1,0,980.7649327394205,1,80.0,0.0,9.8
STU0654,18,M,5,3.7131478229025694,79.13723370491806,2,8,0,6,40,15,19.030200307397017,1.4573090011280359,51.51510015369851,100,0,0,0.0,0,75.0,0.0,5.0
STU0655,29,M,4,7.404871250857091,96.13015102935347,6,23,0,23,45,12,11.323976820183749,2.1622002013864865,43.16198841009187,0,1,1,2865.5187594820577,1,100.0,0.0,1.9565217391304348
STU0656,22,M,4,6.947237698985789,83.16002697804666,2,6,0,5,48,14,6.099203568851351,10.81777445544117,45.449601784425674,100,0,0,0.0,0,83.33333333333334,0.0,8.0
STU0657,22,F,4,7.457990252964653,83.14301345394192,2,10,1,8,53,15,11.824785103312728,15.492485113159722,51.81239255165636,75,0,0,0.0,0,80.0,10.0,5.3
STU0658,21,F,3,8.087177487630726,63.625622417613464,4,15,2,11,60,10,3.155843802722381,14.989437239988657,39.577921901361194,100,0,1,1635.6997875775583,0,73.33333333333333,13.333333333333334,4.0
STU0659,22,O,5,7.051429760314567,83.50772038684397,3,11,1,9,46,5,43.776157317275015,6.002268218685147,45.68807865863751,0,0,1,845.8991522752747,1,81.81818181818183,9.090909090909092,4.181818181818182
STU0660,21,F,4,6.722134129697414,95.53165124625417,2,9,1,7,39,14,42.098814818524005,3.5626887298374834,60.749407409262005,0,0,2,2760.667952276514,0,77.77777777777779,11.11111111111111,4.333333333333333
STU0661,20,F,4,5.178397495008062,67.45906771849963,2,6,2,4,54,17,6.763591454277167,1.0086775797898286,53.581795727138584,50,1,1,1583.788278470637,0,66.66666666666666,33.33333333333333,9.0
STU0662,20,M,5,5.431668854526423,100.0,1,5,1,3,54,6,35.863299965689144,0.6575016378598153,46.13164998284457,100,0,2,3144.3958231992865,0,60.0,20.0,10.8
STU0663,21,F,2,8.280101930265996,78.6244096378231,6,25,0,23,52,12,8.166400215285272,0.3081357239681793,43.683200107642634,0,0,0,0.0,0,92.0,0.0,2.08
STU0664,20,F,4,8.654503108558968,66.6834573269219,1,4,0,4,45,10,34.91905972227072,0.0893684828947357,50.95952986113536,0,0,1,1697.2302727655465,0,100.0,0.0,11.25
STU0665,19,M,2,6.142834345531919,94.96448115380366,2,10,0,8,45,15,39.45079781992875,10.523457153932586,63.225398909964376,0,1,1,1205.4912242880368,0,80.0,0.0,4.5
STU0666,22,M,3,6.569004120879911,75.69808646392596,1,3,0,3,54,17,33.57628688650511,8.279669341403563,66.98814344325255,75,1,0,815.1581742575323,0,100.0,0.0,18.0
STU0667,21,F,3,5.143078437509351,91.39272331229162,1,2,1,1,52,15,11.107766507524246,4.194581525649536,51.153883253762125,75,0,1,731.6905408301985,0,50.0,50.0,26.0
STU0668,26,M,5,8.259135267901167,75.62362051612195,4,18,2,15,54,17,33.97125567883621,30.0,67.1856278394181,25,1,0,785.841860428605,1,83.33333333333334,11.11111111111111,3.0
STU0669,18,F,5,7.498125235537668,79.10260784705144,1,6,1,4,49,17,31.746281739498553,15.29358105326043,64.57314086974928,0,0,0,0.0,1,66.66666666666666,16.666666666666664,8.166666666666666
STU0670,25,F,4,9.411826154695623,87.40340306501437,1,2,1,0,57,11,7.737868505561347,5.322633844941141,42.96893425278067,50,0,2,2686.2457043082186,0,0.0,50.0,28.5
STU0671,25,M,4,5.182515384230392,84.36345586385009,2,10,0,8,60,9,18.46832805018262,3.12346823148822,45.23416402509131,0,1,0,1390.147110575832,1,80.0,0.0,6.0
STU0672,18,M,3,5.932988151472674,50.067023293223926,1,4,0,3,46,18,33.217906572413256,0.8253798981409892,66.40895328620662,50,1,0,1765.2346333910154,1,75.0,0.0,11.5
STU0673,20,M,5,6.847168883788358,63.18134389858412,1,6,0,5,39,14,32.986645665507616,3.624157394463592,56.19332283275381,25,0,1,1126.607264665644,0,83.33333333333334,0.0,6.5
STU0674,20,M,3,7.469734306588656,93.94114977186223,4,16,0,16,46,11,35.03175691579966,0.8583544228320329,53.31587845789983,50,0,0,0.0,0,100.0,0.0,2.875
STU0675,18,M,3,6.176498543678552,78.01795116647679,4,15,0,14,53,13,26.65850059963803,2.541238948237836,55.229250299819014,75,0,0,0.0,0,93.33333333333333,0.0,3.533333333333333
STU0676,19,F,2,5.1905583643194495,72.14403045842867,5,19,0,18,54,16,31.86797546184969,14.292747265433515,64.13398773092484,25,0,0,0.0,0,94.73684210526315,0.0,2.8421052631578947
STU0677,18,M,4,7.8221112933853565,59.621389771137885,5,21,1,19,56,11,30.563961680941418,2.092592085328758,54.081980840470706,25,0,0,0.0,0,90.47619047619048,4.761904761904762,2.6666666666666665
STU0678,27,F,4,7.581703043818372,63.803955180862275,3,12,0,11,58,13,28.476403327199424,0.8290173157023439,57.63820166359971,75,0,0,0.0,0,91.66666666666666,0.0,4.833333333333333
STU0679,24,M,3,5.125588849154413,49.67302040057079,1,3,1,2,45,13,13.642422852097273,4.366115554142548,46.321211426048635,0,0,1,1991.194072174659,0,66.66666666666666,33.33333333333333,15.0
STU0680,25,F,1,8.533164201658243,78.480789219477,4,18,1,16,48,18,11.92746414777525,4.611093514728795,56.363732073887626,75,2,0,2272.091336791861,0,88.88888888888889,5.555555555555555,2.6666666666666665
STU0681,24,M,4,8.255298063794905,71.0234362912843,4,14,0,14,47,23,36.04384028204242,1.0771434530748574,78.1219201410212,0,0,0,0.0,0,100.0,0.0,3.357142857142857
STU0682,18,M,1,6.701444745871689,65.50118163522028,4,14,0,12,49,17,6.441377264304898,1.0944293131284173,51.920688632152455,75,0,2,2442.40752351176,1,85.71428571428571,0.0,3.5
STU0683,20,F,4,6.6193967935640545,78.9781486224807,3,12,0,11,41,13,12.445235479337889,22.805666659273086,44.522617739668945,0,0,0,0.0,0,91.66666666666666,0.0,3.4166666666666665
STU0684,23,F,5,7.331086656673861,85.45955946279108,1,5,1,3,46,9,13.55970174785944,1.3938169642893539,38.579850873929715,0,0,0,0.0,1,60.0,20.0,9.2
STU0685,18,M,3,5.207445394615613,100.0,4,18,1,16,54,18,22.389638000078207,9.106725233953023,63.39481900003911,25,1,1,1928.9779251198197,0,88.88888888888889,5.555555555555555,3.0
STU0686,24,F,2,6.545047218746123,57.321748706551794,4,16,1,15,53,21,21.279119837324277,3.1774472538179364,68.53955991866214,100,0,0,0.0,0,93.75,6.25,3.3125
STU0687,21,M,4,3.2714246830862295,97.39071564950783,6,22,3,18,48,13,63.98838979218613,2.8545525092245465,72.39419489609307,100,0,1,1482.2733991639702,0,81.81818181818183,13.636363636363635,2.1818181818181817
STU0688,20,M,4,7.814683468254403,94.59652341522607,1,4,0,3,42,15,17.733735619551414,1.7475208359239633,51.46686780977571,0,0,0,0.0,0,75.0,0.0,10.5
STU0689,24,M,3,4.157760166337211,68.3136089093495,1,6,1,3,51,16,12.845136206613448,7.432248832102728,53.72256810330672,0,0,0,0.0,0,50.0,16.666666666666664,8.5
STU0690,23,M,5,8.755129742643499,83.04853931879046,1,3,0,3,56,11,16.629693308178915,10.628930388730762,47.114846654089455,25,0,0,0.0,0,100.0,0.0,18.666666666666668
STU0691,20,F,1,6.004819859050325,73.13550125993577,4,18,0,18,40,17,9.953314765876565,1.513149256695584,50.976657382938285,25,0,0,0.0,0,100.0,0.0,2.2222222222222223
STU0692,25,M,3,6.182499527103235,82.78532870628108,1,3,0,1,45,13,7.641363333596511,0.4996357897394783,43.32068166679826,75,0,0,0.0,0,33.33333333333333,0.0,15.0
STU0693,18,M,4,5.558399140873242,100.0,1,3,0,3,51,18,13.383566880112918,0.7362368713297883,57.99178344005646,25,0,1,1138.4694994584784,1,100.0,0.0,17.0
STU0694,23,F,5,6.067941689116886,89.0840934894697,6,23,0,22,54,14,43.43942914422964,7.870439142124862,65.91971457211483,75,0,1,1312.328821064242,0,95.65217391304348,0.0,2.347826086956522
STU0695,23,F,2,8.627797017722054,87.62912559850163,1,4,0,3,51,9,28.696495785428354,2.8619708987165167,47.648247892714174,50,0,0,0.0,0,75.0,0.0,12.75
STU0696,21,M,4,2.768287015197381,73.54536020068036,4,14,0,12,55,16,18.054471361589034,0.7073262467577367,57.52723568079452,50,0,1,1941.3142026799,0,85.71428571428571,0.0,3.9285714285714284
STU0697,22,F,3,8.415448079132283,57.73915002613497,2,8,0,8,41,17,26.650729265231163,2.079761078629689,59.62536463261558,75,1,1,3618.663549880947,0,100.0,0.0,5.125
STU0698,18,M,3,7.007035221652562,76.87297684189389,4,14,0,14,40,10,12.723297727031998,3.6101565256247774,38.361648863515995,0,0,0,0.0,0,100.0,0.0,2.857142857142857
STU0699,24,F,2,4.689467528214177,98.09912232295872,3,14,0,14,46,16,4.705369264821973,9.554461406884064,48.15268463241098,0,1,0,1318.544113299673,0,100.0,0.0,3.2857142857142856
STU0700,21,F,5,4.887031410426143,57.09248215115529,5,21,4,15,60,11,48.067940464651564,5.132526913269977,64.03397023232579,75,2,0,1842.6608098289887,1,71.42857142857143,19.047619047619047,2.857142857142857
STU0701,20,F,2,9.014589540812304,64.17365947734957,5,22,1,20,40,8,13.959034673434198,0.9681227850045683,34.9795173367171,0,1,0,1194.2043172386257,0,90.9090909090909,4.545454545454546,1.8181818181818181
STU0702,25,M,3,5.081739680085903,81.89401604351102,1,4,1,1,50,11,51.96880100908216,0.8640509421952446,62.984400504541085,0,0,1,1920.258323262721,0,25.0,25.0,12.5
STU0703,19,M,2,4.76997423410606,65.23017822729106,1,4,0,3,52,21,7.627602234013127,2.6579844330740054,61.413801117006564,100,1,1,3180.8228318159686,0,75.0,0.0,13.0
STU0704,18,M,5,8.205971813547094,68.11214829327182,2,6,0,4,63,12,9.77551838333108,0.39085023603710634,47.787759191665536,50,0,1,517.8154861122994,0,66.66666666666666,0.0,10.5
STU0705,18,M,4,7.0078293144288715,73.64602127407734,3,12,0,11,48,11,11.235098877878777,7.044278735259599,42.01754943893938,25,0,0,0.0,0,91.66666666666666,0.0,4.0
STU0706,23,M,4,5.0931116351954016,59.51573893714776,5,19,1,18,47,18,13.38322496088705,2.5662579895134563,56.791612480443526,50,0,1,1885.7169049367826,0,94.73684210526315,5.263157894736842,2.473684210526316
STU0707,18,F,2,6.824937463106928,65.38817230675447,2,8,0,8,48,13,15.510318321643066,2.1005372249495498,48.15515916082153,25,0,1,1773.0789933914211,0,100.0,0.0,6.0
STU0708,27,M,4,4.961370974539584,90.55141875180963,3,10,0,10,50,16,13.0546983866466,3.5576590588323747,53.5273491933233,100,0,2,2458.493397245191,0,100.0,0.0,5.0
STU0709,18,M,3,8.151232097633908,60.38945326653554,1,2,0,0,55,24,31.97180700761994,6.171417910746864,80.48590350380996,0,1,0,1425.467421300888,0,0.0,0.0,27.5
STU0710,27,F,4,8.0920564473097,56.03191798257743,4,15,0,13,46,17,12.993131109085642,4.2122624433358595,54.296565554542816,50,0,0,0.0,0,86.66666666666667,0.0,3.066666666666667
STU0711,22,M,5,7.298009298232914,70.54962530699159,6,22,1,19,43,11,24.769641376780143,8.107622856539399,47.28482068839007,75,0,0,0.0,0,86.36363636363636,4.545454545454546,1.9545454545454546
STU0712,21,F,1,7.042491591870525,90.9793325376477,2,9,0,9,40,15,14.812670872303592,4.962654776555548,49.40633543615179,25,0,0,0.0,1,100.0,0.0,4.444444444444445
STU0713,20,M,4,9.141782187301061,77.04617288004665,2,10,0,9,47,15,14.87665605755626,7.755143830348695,51.53832802877813,75,0,0,0.0,0,90.0,0.0,4.7
STU0714,23,M,1,6.499529491082338,73.03128382826573,1,4,1,3,47,15,19.785552859125627,5.966520812132239,53.99277642956282,100,0,0,0.0,0,75.0,25.0,11.75
STU0715,21,M,3,4.727188811868798,80.6653819627341,3,13,1,12,51,15,6.157701316402373,1.0729192035854809,48.37885065820118,50,1,1,2291.3140195344417,0,92.3076923076923,7.6923076923076925,3.923076923076923
STU0716,25,M,2,7.17421086924846,53.81438850710522,3,12,2,9,47,8,15.058812760829907,0.2688736962171755,37.629406380414956,25,0,1,811.5231244466852,1,75.0,16.666666666666664,3.9166666666666665
STU0717,22,F,3,9.62907057430567,87.42058480662548,1,5,0,4,39,13,3.4515984273298823,11.685717086145747,39.425799213664945,50,0,1,1922.0788143813077,0,80.0,0.0,7.8
STU0718,22,M,3,4.977860760221222,85.75152547105466,2,8,1,6,49,16,21.31744722754111,14.562120551711802,57.35872361377056,100,0,0,0.0,0,75.0,12.5,6.125
STU0719,20,F,4,5.957805849959022,73.86037288856419,2,7,1,5,52,10,6.485077243412935,6.4901775842830265,38.84253862170647,25,0,2,3453.2537417197123,0,71.42857142857143,14.285714285714285,7.428571428571429
STU0720,21,M,3,7.124669057152179,95.08886767694625,3,10,2,8,51,14,20.229357816755297,6.440502129344089,53.414678908377645,50,1,3,7613.330715195103,0,80.0,20.0,5.1
STU0721,22,M,4,6.419142726491391,63.08755851570442,3,10,0,8,58,16,14.441727202822749,1.5745612263423263,56.62086360141137,25,0,2,2995.984157741136,0,80.0,0.0,5.8
STU0722,18,F,3,5.026544629434028,96.91863489880355,1,3,0,3,56,19,29.755714150942666,3.9092549505133474,69.67785707547134,0,2,0,1703.9556079092245,1,100.0,0.0,18.666666666666668
STU0723,18,M,1,8.182786784345707,82.31740498392877,4,17,2,14,44,22,28.302360991201997,24.293648043455068,71.351180495601,0,0,0,0.0,1,82.35294117647058,11.76470588235294,2.588235294117647
STU0724,24,F,4,9.98006108302589,74.9517111518274,4,18,1,15,50,17,12.008721095374595,9.694698428846142,55.0043605476873,100,0,0,0.0,0,83.33333333333334,5.555555555555555,2.7777777777777777
